ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4767783	LinJ02.0480	hypothetical protein - conserved	N/A	0.0305368989530468	0	-0.113452129593765	0	-0.0893746593238021	0	0.364924099218094	0	-0.141024971890605	0	-0.0798064194758856	0	0.225885566968327	0
4767784	LinJ02.0490	protein kinase - putative	N/A	-0.212767602071068	0	-0.0358869221927423	0	-0.0583772638734601	0	0.302558043064797	0	-0.114318468218804	0	0.427684279553426	0	0.25679622864207	0
4767785	LinJ02.0500	hypothetical protein - conserved	N/A	-0.0816464463704376	0	0.0265555139902469	0	-0.0918935785981114	0	0.283007602588705	0	0.109618525339534	0	0.0213633979402301	0	0.347023868063189	0
4767786	LinJ02.0510	TPR repeat/Tetratricopeptide repeat - putative	N/A	0.0176308174181852	0	0.00918611959162074	0	0.0668544940425893	0	0.173178038188327	0	0.0917754692862474	0	0.353181161732763	0	0.16629160930217	0
4767787	LinJ02.0520	ARP2/3 complex subunit - putative	N/A	-0.266346642213819	0	-0.404911578456735	0	0.0481868257771572	0	-0.446841943104785	0	-0.02873471774745	0	-0.100469994938559	0	-0.173252610759559	0
4767788	LinJ02.0530	hypothetical protein - conserved	N/A	-0.237971973429958	0	-0.173522047329106	0	-0.157166827482755	0	0.222420475839318	0	-0.0398175141022339	0	-0.0124273509198627	0	0.0945827155088681	0
4767789	LinJ02.0540	hypothetical protein - conserved	N/A	-0.108167192402929	0	0.0708642045431116	0	-0.260268024615982	0	0.63936215782298	0	0.157417458613592	0	0.420776956226774	0	0.54605627804402	0
4767790	LinJ02.0550	gamma-glutamyl phosphate reductase-like protein	N/A	-0.721755230820674	0	-0.90629876781947	0	-0.0970364402456241	0	-1.09330085007448	0	-0.513696249350883	0	-0.7131817104014	0	-1.93268327346336	-1
4767791	LinJ02.0560	hypothetical protein - conserved	N/A	-0.4435690864333	0	0.0384439344363328	0	-0.54653910086085	0	0.48379363372106	0	-0.261738365805241	0	-0.357611449930064	0	0.166483808839691	0
4767792	LinJ02.0570	hypothetical protein - conserved	N/A	0.113350566533216	0	0.0534649377024667	0	0.0793034533595893	0	0.108799169117114	0	0.106085708064745	0	0.22662567031975	0	0.123472617095326	0
4767793	LinJ02.0580	Nop14-like family - putative	N/A	0.408102638718512	0	0.408762760311044	0	0.239998338717221	0	0.283902064610256	0	0.341894567640916	0	0.102220550382418	0	0.749813084165561	1
4767794	LinJ02.0590	mitochondrial carrier protein - putative	N/A	0.196957103856542	0	0.104406124483491	0	0.594695804177509	0	0.381798234829804	0	0.56817055727473	0	0.749637273714159	0	0.33923304062692	0
4767795	LinJ02.0600	hypothetical protein	N/A	-0.137617153470904	0	-0.0621033505682407	0	-0.174362686104171	0	-0.147466050915726	0	-0.17741843947979	0	-0.278500335609738	0	-0.209489114872741	0
4767797	LinJ02.0620	hypothetical protein - conserved	N/A	0.189321778374334	0	-0.00696029749045657	0	0.235624479599664	0	0.365855150216103	0	0.470565098176434	0	0.406520250943397	0	0.352342057238819	0
4767798	LinJ02.0630	Heat shock protein 100 kDa	N/A	0.0898800628869116	0	0.112626011872547	0	0.204481988458742	0	0.242386790296566	0	0.131403506404651	0	0.198234235132421	0	0.605914814137769	1
4767799	LinJ02.0640	"hypothetical protein, unknown function"	N/A	0.0117326398506679	0	0.0551715453473545	0	0.082559701527412	0	0.0710743574059389	0	0.108706640540793	0	0.0492136686912801	0	0.237793795523387	0
4767800	LinJ02.0650	dehydrogenase/oxidoreductase-like protein	N/A	-0.0424480703999368	0	0.183470492244076	0	0.300475464898666	0	-0.593137651203108	0	0.268250993655286	0	-0.010976745738013	0	-0.639673846477287	0
4767801	LinJ02.0660	"hypothetical protein, unknown function"	N/A	0.22545792148212	0	0.14362786603159	0	-0.000186322491145141	0	0.00159915062342098	0	0.0918624565024739	0	-0.0217361183675093	0	-0.000213653837215055	0
4767802	LinJ02.0670	hypothetical protein	N/A	-0.465587183599677	0	-0.602637999891972	0	-1.48751760728431	0	-0.929336123678839	0	-1.48812970595109	0	-0.812461825312996	0	-1.44092190500503	-1
4767803	LinJ02.0680	phosphoglycan beta 1 -3 galactosyltransferase	SCGR2	0.077428842464256	0	0.0185580187965861	0	0.194054310869826	0	0.0612145612018899	0	0.114422378964258	0	0.177907984459232	0	0.107199815291461	0
4767804	LinJ02.0690	phosphoglycan beta 1 -2 arabinosyltransferase	SCA1	-0.0693506795676369	0	-0.120786394064631	0	0.0822030181958473	0	0.00455413397637727	0	0.2119531722359	0	0.0655752451441618	0	-0.166769404210937	0
4767805	LinJ02.0700	phosphoglycan beta 1 -3 galactosyltransferase	SCGR1	0.0282343475217086	0	-0.471350846532163	0	0.244149267230394	0	-0.0847654816594208	0	0.31655446494837	0	0.139444955817176	0	-1.15951376339526	0
4767806	LinJ02.0710	Glycosyltransferase (GlcNAc) - putative	N/A	0.159195416768474	0	-0.0210783530238814	0	-0.231266118551892	0	-0.297715694601164	0	-0.341758059320879	0	-0.503384270140348	0	-0.76628749863748	0
4767807	LinJ02.0720	phosphoglycan beta 1 -3 galactosyltransferase	SCGR3	0.161328708793642	0	0.441079376332661	0	1.04780105654532	0	0.625487329840599	0	1.01614252005339	0	1.18420172621328	0	1.23103731233898	1
4767808	LinJ02.0730	hypothetical protein (non-ATG)	N/A	0.451927306569376	0	0.133489976968098	0	0.913774981524101	0	0.485994068438695	0	1.16550712867238	0	1.349819553115	0	1.31928328925248	0
4767811	LinJ03.0010	ATP-binding cassette protein subfamily F - member 1 - putative	ABCF1	0.60697569753388	0	0.239339667165685	0	0.986723834818312	0	0.439737265628323	0	0.753780826108955	0	0.474578916906847	0	-0.555044229972119	0
4767812	LinJ03.0020	hypothetical protein - conserved	N/A	0.310781453515069	0	0.0825386222298832	0	0.256123243428839	0	-0.225631371152646	0	0.3775540142066	0	0.333738850575179	0	-0.490467145092296	0
4767813	LinJ03.0030	zinc-finger of acetyl-transferase ESCO - putative	N/A	-0.0872959145453489	0	-0.282126575015445	0	-0.396122377970388	0	-0.77198199322233	0	-0.604696121330226	0	-0.445552246567365	0	-0.65764939604151	0
4767814	LinJ03.0040	U2 splicing auxiliary factor - putative	N/A	-0.412419152511966	0	-0.445068292445919	0	-1.27744648239826	0	0.272195146151383	0	-0.908441635772657	0	-0.296188361157316	0	0.346958833071685	0
4767815	LinJ03.0060	protein kinase - putative	N/A	0.327799866267368	0	0.236312935269572	0	-0.192682699455402	0	-0.00775565112332899	0	0.0424906226532666	0	0.0657148152768414	0	0.646382440006988	0
4767816	LinJ03.0070	hypothetical protein - conserved	N/A	0.369765203843327	0	0.0799744786926162	0	0.489217305275735	0	0.233328360344724	0	0.66581621650917	0	0.622985209981209	0	0.647066200176696	0
4767817	LinJ03.0080	long-chain-fatty-acid-CoA ligase - putative	N/A	0.651329869198788	0	0.219792877820055	0	0.496462364068327	0	0.805981713093708	0	1.08228500952846	0	1.28044286293465	0	0.418130332639198	0
4767818	LinJ03.0090	hypothetical protein - conserved	N/A	0.59546720410175	0	0.296102222348624	0	0.64349174415845	0	0.811540913143846	0	0.295273364850432	0	0.350273216017483	0	-0.0232096247405664	0
4767819	LinJ03.0100	ribosomal protein L38 - putative	N/A	-0.319385462223011	0	-0.44188508395807	0	-0.393543738148924	0	-0.292023773720983	0	-0.453132542781766	0	-0.570060362191713	0	-0.813253306787779	0
4767820	LinJ03.0110	hypothetical protein - conserved	N/A	-0.0632820386542212	0	0.368869109133581	0	0.680700337539853	0	0.11425723112871	0	0.612529582050776	0	0.0613472069579259	0	0.36514311189234	0
4767821	LinJ03.0120	Apolipoprotein A1/A4/E domain containing protein - putative	N/A	-0.00540836543899559	0	0.331564778523019	0	0.375710337103218	0	-0.0763526696712686	0	0.167272538760542	0	0.246985671109446	0	-0.200429522766929	0
4767822	LinJ03.0130	hypothetical protein - conserved	N/A	0.621718226908662	0	-0.131189793600934	0	0.837579233285751	0	-0.209894012764581	0	0.241539893796221	0	-0.00298068811510976	0	-0.855177924662664	-1
4767823	LinJ03.0140	hypothetical protein	N/A	-0.209441668360512	0	-0.149563679909582	0	0.142445829682034	0	0.123464891713709	0	-0.0741178680462511	0	-0.425087129203618	0	-0.903490770058028	-1
4767824	LinJ03.0150	hypothetical protein - conserved	N/A	-0.40301389769246	0	-0.456940136607251	0	-0.409224132958402	0	-0.321166556646639	0	-0.380367692148778	0	-0.401196574601382	0	-0.875981312351295	0
4767825	LinJ03.0160	hypothetical protein - conserved	N/A	0.0480522542399076	0	0.111763404274457	0	-0.374848693870572	0	-0.480838607373128	0	-0.466467164994792	0	-0.264594175676914	0	-0.48516256381841	0
4767826	LinJ03.0170	hypothetical protein - conserved	N/A	0.143100833013161	0	0.251105502627221	0	0.659715830877851	0	0.16666514426413	0	0.444749751276236	0	0.303054371733201	0	-0.147265255660818	0
4767827	LinJ03.0180	DDRGK domain containing protein - putative	N/A	0.0694298914683271	0	-0.180117853651644	0	0.396411229051054	0	0.0663504950289395	0	0.30101324458893	0	0.328610897445173	0	-0.167428991581091	0
4767828	LinJ03.0190	protein kinase - putative	N/A	0.119409038076858	0	-0.200097057958065	0	-0.202417230271941	0	-0.949005308233513	-1	-0.479494222948109	0	-0.665144500135757	0	-1.46920837534191	-1
4767829	LinJ03.0200	hypothetical protein - conserved	N/A	-0.507990897465479	0	-0.664786869749376	0	-1.8062133419449	0	-1.22323669861091	0	-2.4407404961698	-1	-2.48789113250083	-1	-2.63351811835246	-1
4767830	LinJ03.0210	GPR1/FUN34/yaaH family - putative	N/A	0.307993842356556	0	-0.0120909818333867	0	0.577262728508511	0	0.427011735296476	0	0.457871861453171	0	0.65486962521728	0	-0.40048022791386	0
4767831	LinJ03.0220	GPR1/FUN34/yaaH family - putative	N/A	-0.0344065747445939	0	-0.178652954455473	0	0.264491998091979	0	0.32346331299952	0	-0.0329139698924052	0	-0.356933236563707	0	-0.906596171090246	-1
4767832	LinJ03.0230	"hypothetical protein, conserved"	N/A	-0.723023282170859	0	-1.11329281857899	0	-0.667849536162565	0	-0.795254861184388	0	-0.645201667057423	0	-1.03830015687912	-1	-2.25116732163282	-1
4767833	LinJ03.0240	GPR1/FUN34/yaaH family - putative	N/A	0.598289486712352	0	0.12995828702774	0	1.1039994344849	0	0.391855292441665	0	1.17734977596439	0	0.700082688301125	0	-0.468225223573604	0
4767834	LinJ03.0250	MFS transporter - putative	N/A	0.0920599893355423	0	-0.0347391226050497	0	0.0283151728699167	0	-0.307261506451368	0	0.00807592497356602	0	-0.11539699613065	0	0.0969040858311807	0
4767835	LinJ03.0260	PTP1-interacting protein - 39 kDa - putative	N/A	0.0658760238305547	0	-0.0350611925606845	0	0.353188425851822	0	0.557438723568928	0	0.0669840722023984	0	0.184333708747951	0	0.509348588919432	0
4767836	LinJ03.0270	60s Acidic ribosomal protein - putative	N/A	0.404373089927491	0	0.380764990356877	0	0.553413437643027	0	0.409065359631525	0	0.641182300562631	0	0.515782601900643	0	0.171965768502943	0
4767837	LinJ03.0280	60S acidic ribosomal protein P2 - putative	N/A	0.0139786147738885	0	0.0332720475838988	0	0.569617897340988	0	0.57258193550827	0	0.412630773059721	0	0.248032773771245	0	0.848906800792721	0
4767838	LinJ03.0290	TLD domain protein - conserved	N/A	0.277184169906731	0	0.393577232992016	0	1.04688698731051	0	0.251455626619432	0	0.9128975106204	0	0.917744090530357	0	-0.308171118406232	0
4767839	LinJ03.0310	DEAD/DEAH box helicase/Type III restriction enzyme - res subunit - putative	N/A	0.0156872261754284	0	0.424182149574165	0	0.504597793524276	0	0.546967083711851	0	1.14458146214002	0	0.731125731769362	0	1.74283287616844	1
4767840	LinJ03.0320	hypothetical protein - conserved	N/A	-0.331790416653127	0	-0.220848246318731	0	-0.575909462339916	0	-0.342436742092223	0	-0.287719658546422	0	-0.336001650711029	0	0.227747657496563	0
4767841	LinJ03.0330	Aminoacyl-tRNA editing domain containing protein - putative	N/A	0.386407602494987	0	0.106761683256931	0	0.542979471665568	0	0.191852675688874	0	0.74409231797738	0	0.288190039153993	0	-0.0306989909058082	0
4767842	LinJ03.0340	hypothetical protein - conserved	N/A	0.482051612443088	0	0.529255580930407	0	0.782817690270831	0	0.442284000262647	0	0.665562476714017	0	0.424279034991869	0	0.86982100488209	0
4767843	LinJ03.0350	hypothetical protein - conserved	N/A	-0.0187919137736463	0	-0.0489624750406739	0	0.11159921974015	0	-0.0308119295830958	0	-0.109186962773495	0	0.0101472004548384	0	-0.0236991568833416	0
4767844	LinJ03.0360	cytochrome c oxidase copper chaperone - putative	N/A	-0.50002227211039	0	-0.191805019127631	0	-0.714181105485044	0	-0.730217098207282	0	-0.93503248836146	0	-0.856317398168544	0	-0.552194764857527	0
4767845	LinJ03.0370	TatD related DNase - putative	N/A	-0.444413332423396	0	-0.671037691254842	0	-1.5104555452218	-1	-1.36591862336847	-1	-1.68764034696155	-1	-1.84939576489039	-1	-1.08037254204583	-1
4767846	LinJ03.0380	hypothetical protein - conserved	N/A	-0.554821526295186	0	0.565304341921026	0	0.348431597172231	0	1.87474187243956	1	0.911898043590694	0	1.28670967909976	0	3.42035115995119	1
4767847	LinJ03.0390	Ubiquitin-like domain containing protein - putative	N/A	1.07032248196762	0	1.2853653370516	0	1.64496902921966	1	1.36765488134748	1	1.88671702909436	1	1.6693664708256	1	1.65362459920492	1
4767848	LinJ03.0400	serine/threonine-protein kinase - putative	N/A	0.150013344312281	0	0.536451992975369	0	0.44350181257599	0	1.38198562868659	1	0.945032240785634	0	1.19910641914227	1	1.7237893496665	1
4767849	LinJ03.0410	hypothetical protein - conserved	N/A	-0.688867373983513	0	-0.379896939549171	0	-1.2966670087832	-1	-0.857082397968171	0	-1.37714267233981	-1	-0.958944377440922	-1	-1.24015741527635	-1
4767850	LinJ03.0420	6-phosphofructo-2-kinase/fructose-2 -6-biphosphatase - putative	N/A	0.0109555022612424	0	0.14167242120761	0	0.281553904340755	0	0.429222247462105	0	0.30933963727173	0	0.282195680818762	0	0.581891708843421	0
4767851	LinJ03.0430	hypothetical protein - conserved	N/A	-1.14930856850552	0	-1.18841260215787	0	-2.00577802930584	0	-1.00838294783918	0	-1.36716964265656	0	-2.25492854213584	0	-1.30744184896782	0
4767852	LinJ03.0440	hypothetical protein - conserved	N/A	-0.464103318385646	0	-0.245797247794339	0	-0.856978070449244	0	-0.336206551618476	0	-0.291339291074653	0	-0.45792196004086	0	-0.248834853126786	0
4767853	LinJ03.0450	hypothetical protein - conserved	N/A	0.0670122217297138	0	0.160421722898231	0	0.271493334431585	0	0.62849264652534	0	0.378965714158671	0	0.328431699806507	0	1.07707501973831	1
4767854	LinJ03.0460	hypothetical protein - conserved	N/A	-0.390021965289487	0	-0.661865264355915	0	-0.178843534924226	0	-0.497367557274312	0	-0.622784340889252	0	-0.510475477115029	0	-0.789096602044999	0
4767855	LinJ03.0470	hypothetical protein - conserved	N/A	-0.339939641327401	0	0.430353307657014	0	-0.587878960240459	0	0.742781236772938	0	-0.534647321113519	0	-0.439968368265302	0	1.65191238839515	1
4767856	LinJ03.0480	hypothetical protein - conserved	N/A	0.178081093626676	0	-0.0322706167680646	0	0.0218343451300784	0	0.167630994784872	0	-0.0615006105511107	0	-0.0309460409354259	0	0.0827781990857144	0
4767857	LinJ03.0490	NLI interacting factor-like phosphatase - putative	N/A	0.115058904392841	0	-0.0358374721963113	0	-0.0769123771704567	0	0.538301791026031	0	0.427565108453511	0	0.767636251659024	0	0.333281656181178	0
4767858	LinJ03.0500	peter pan protein - putative	N/A	-0.45914509966105	0	-0.121292487212375	0	-0.55637770870302	0	0.322433965540356	0	-0.220083386116015	0	-0.204102306966219	0	1.66730787435854	1
4767859	LinJ03.0510	inorganic pyrophosphatase - putative	N/A	0.305332703725864	0	0.348026601266652	0	0.691553176160623	0	0.316447792587968	0	0.930582547340451	1	0.784835636498499	1	1.36075037907984	1
4767860	LinJ03.0520	Got1/Sft2-like family - putative	N/A	-0.209242593963719	0	-0.110742139273933	0	-0.76902696672428	0	-0.288097621037515	0	-0.503177625337239	0	-1.00106738543578	0	-0.384362352086075	0
4767861	LinJ03.0530	Amidohydrolase/Amidohydrolase family - putative	N/A	-0.0745003734398431	0	-0.256901618415569	0	-0.198486640672978	0	0.00429109729230337	0	-0.0122160841227945	0	-0.0720878376778522	0	0.430547435797247	0
4767862	LinJ03.0540	hypothetical protein - conserved	N/A	0.105618917431087	0	-0.187865857912678	0	-0.361192497685229	0	-0.698995208064334	0	-0.543024801238754	0	-0.481562050199512	0	-1.19164029538712	-1
4767863	LinJ03.0550	Multicopper oxidase - putative	N/A	0.288184826330671	0	0.292545251014856	0	0.741269992914333	0	0.593025072297015	0	0.772854507831267	0	0.914682146300528	1	0.89670112299223	1
4767864	LinJ03.0560	hypothetical protein - conserved	N/A	0.276148825766358	0	0.603591797225186	0	0.539745100437139	0	0.256197552007545	0	0.905356977699854	0	0.882027834817907	0	0.772697268036969	0
4767865	LinJ03.0570	MORN repeat - putative	N/A	-0.0212168126774381	0	0.13690872887344	0	-0.0449347153655131	0	0.258835144045288	0	0.0335645941234368	0	0.0459612145573507	0	0.281472419796825	0
4767866	LinJ03.0580	eukaryotic initiation factor 2a - putative	EIF2A	0.26813124616128	0	-0.301793032386199	0	0.31632438943363	0	-0.336896611022516	0	0.294498508953854	0	0.0281209906420514	0	-0.664299122155343	0
4767909	LinJ04.0010	calcium-translocating P-type ATPase	N/A	0.0847550703006963	0	-0.371569212723518	0	-0.485056860596954	0	-0.538632699577438	0	-0.580100985441122	0	-0.520935346997117	0	-1.37621590345957	-1
4767910	LinJ04.0020	pteridine transporter (truncated) - putative	N/A	-0.109160689734097	0	-0.819793703730202	0	-0.260356824273892	0	-0.751394775103467	0	0.0987785469518023	0	-0.0600546066622414	0	-2.00664270910637	-1
4767911	LinJ04.0030	cAMP-specific phosphodiesterase - putative	N/A	-0.465873531461346	0	-0.433596782524019	0	-0.623735855240726	0	-0.426156253505759	0	-0.621992878602052	0	-0.687406976248283	0	-0.982865446410687	-1
4767912	LinJ04.0040	hypothetical protein - conserved	N/A	-0.0521235940911442	0	-0.144590654013129	0	-0.229165021808907	0	-0.0999279662721353	0	-0.661266182545326	0	-0.772365694236557	-1	-0.577731238184107	-1
4767914	LinJ04.0050	hypothetical protein - conserved	N/A	-0.195316469561106	0	-0.353364281976756	0	-0.358403150790869	0	-0.528908292992469	0	-0.517949699238144	0	-0.682514695456691	0	-1.29814078027318	-1
4767915	LinJ04.0060	hypothetical protein - conserved	N/A	0.440254444380537	0	0.399692757728316	0	0.691948086077872	0	-0.284665858378515	0	0.219180991494538	0	0.200100273596655	0	-0.54616656897373	0
4767916	LinJ04.0070	DNA topoisomerase type IB small subunit - putative	N/A	0.286267939816987	0	0.398183271842608	0	0.603315367321507	0	0.362651284375309	0	0.488113108054687	0	0.386254970330612	0	0.346185204657646	0
4767917	LinJ04.0080	hypothetical protein - conserved	N/A	0.548225459291645	0	0.355562808977963	0	0.448020282536291	0	0.0617927024822027	0	0.897801971432052	0	0.603591408797319	0	0.163215702482199	0
4767918	LinJ04.0090	hypothetical protein - conserved	N/A	-0.226663356335283	0	-0.7031833501897	0	-0.663194041395615	0	-0.226038562740387	0	-0.97194398491417	0	-0.790316371266103	0	-0.00624873034712792	0
4767919	LinJ04.0100	hypothetical protein - conserved	N/A	-0.328059749111525	0	0.392725756162772	0	-0.164922402865042	0	1.05808463740076	0	0.460754118804005	0	0.178128761299505	0	0.408708445759317	0
