PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_0304800	1.422825917	1.93931291	1.14779419	8.412911251	0	1.020328252
PF3D7_0304900	0	2.908969365	2.295588379	2.523873375	6.126218807	3.060984755
PF3D7_0305000	11.38260733	2.908969365	5.738970948	2.523873375	9.801950091	9.182954265
PF3D7_0305100	12.80543325	15.51450328	8.034559327	12.61936688	3.675731284	3.060984755
PF3D7_0305200	12.80543325	11.63587746	2.295588379	4.206455626	0	0
PF3D7_0305300	22.76521466	10.666221	0	3.365164501	9.801950091	4.081313006
PF3D7_0305400	0	0	0	0.420645563	0	0
PF3D7_0305500	28.45651833	5.81793873	25.25147217	11.77807575	7.351462568	6.12196951
PF3D7_0305600	9.959781416	17.45381619	1.14779419	3.365164501	0	0
PF3D7_0305700	1.422825917	1.93931291	1.14779419	2.103227813	0	1.020328252
PF3D7_0305800	2.845651833	0.969656455	0	0.420645563	0	0
PF3D7_0305900	0	0.969656455	1.14779419	0.420645563	0	0
PF3D7_0306000	1.422825917	2.908969365	6.886765138	4.627101188	0	0
PF3D7_0306100	1.422825917	0.969656455	1.14779419	2.944518938	0	1.020328252
PF3D7_0306200	1.422825917	4.848282275	2.295588379	0.841291125	0	0
PF3D7_0306300	1.422825917	0.969656455	1.14779419	2.103227813	0	0
PF3D7_0306400	5.691303666	2.908969365	9.182353517	10.93678463	0	1.020328252
PF3D7_0306500	1.422825917	5.81793873	3.443382569	3.785810063	0	0
PF3D7_0306600	1.422825917	1.93931291	6.886765138	5.047746751	0	0
PF3D7_0306700	0	0	0	0	0	0
PF3D7_0306800	12.80543325	5.81793873	53.94632691	42.06455626	0	0
PF3D7_0306900	7.114129583	0	13.77353028	13.04001244	1.225243761	1.020328252
PF3D7_0307000	0	0	0	0	0	0
PF3D7_0307100	4.26847775	1.93931291	14.92132446	11.35743019	0	0
PF3D7_0307200	4.26847775	3.87862582	22.95588379	22.29421482	0	1.020328252
PF3D7_0307300	0	5.81793873	0	0.420645563	0	0
PF3D7_0307400	0	6.787595185	1.14779419	0.841291125	0	0
PF3D7_0307500	0	0	0	2.523873375	1.225243761	0
PF3D7_0307600	0	0.969656455	1.14779419	3.365164501	0	0
PF3D7_0307700	4.26847775	11.63587746	5.738970948	5.889037876	4.900975045	4.081313006
PF3D7_0307800	4.26847775	0.969656455	1.14779419	0.841291125	0	0
PF3D7_0307900	11.38260733	12.60553391	4.591176758	2.103227813	0	0
PF3D7_0308000	0	0	0	0.420645563	1.225243761	0
PF3D7_0308100	1.422825917	0	0	0	0	0
PF3D7_0308200	2.845651833	1.93931291	12.62573609	14.72259469	0	0
PF3D7_0308300	0	0	1.14779419	0	1.225243761	0
PF3D7_0308400	5.691303666	1.93931291	0	0	0	0
PF3D7_0308500	1.422825917	1.93931291	5.738970948	0.841291125	0	0
PF3D7_0308600	2.845651833	0.969656455	5.738970948	6.309683438	1.225243761	0
PF3D7_0308700	0	0.969656455	0	0.420645563	3.675731284	3.060984755
PF3D7_0308800	0	0	2.295588379	0.420645563	0	0
PF3D7_0308900	2.845651833	1.93931291	4.591176758	4.206455626	4.900975045	2.040656503
PF3D7_0309000	8.536955499	3.87862582	1.14779419	3.365164501	11.02719385	2.040656503
PF3D7_0309100	2.845651833	5.81793873	1.14779419	0.420645563	0	1.020328252
PF3D7_0309200	2.845651833	8.726908095	2.295588379	3.365164501	0	0
PF3D7_0309300	0	3.87862582	5.738970948	3.365164501	0	0
PF3D7_0309400	0	0	0	0	0	0
PF3D7_0309500	17.073911	1.93931291	12.62573609	11.35743019	0	2.040656503
PF3D7_0309600	2.845651833	0.969656455	9.182353517	13.460658	0	0
PF3D7_0309700	1.422825917	0.969656455	1.14779419	2.103227813	0	1.020328252
PF3D7_0309800	12.80543325	19.3931291	9.182353517	4.206455626	8.576706329	2.040656503
PF3D7_0309900	1.422825917	0	0	3.785810063	0	1.020328252
PF3D7_0310000	4.26847775	4.848282275	0	1.68258225	0	0
PF3D7_0310100	4.26847775	2.908969365	3.443382569	0.420645563	4.900975045	1.020328252
PF3D7_0310200	7.114129583	0.969656455	19.51250122	10.0954935	19.60390018	29.5895193
PF3D7_0310300	4.26847775	2.908969365	1.14779419	2.523873375	2.450487523	4.081313006
PF3D7_0310400	1.422825917	3.87862582	4.591176758	5.047746751	0	1.020328252
PF3D7_0310500	1.422825917	3.87862582	12.62573609	11.77807575	0	0
PF3D7_0310600.1	0	0	0	0	0	0
PF3D7_0310600.2	0	0	0	0	0	0
PF3D7_0310700	1.422825917	0	2.295588379	1.261936688	0	1.020328252
PF3D7_0310800	0	0.969656455	0	1.68258225	0	0
PF3D7_0310900	2.845651833	2.908969365	1.14779419	1.68258225	0	0
PF3D7_0311000	0	0	0	0	0	0
PF3D7_0311100	2.845651833	0.969656455	5.738970948	2.103227813	0	1.020328252
PF3D7_0311200	0	0.969656455	2.295588379	3.785810063	0	1.020328252
PF3D7_0311300	1.422825917	3.87862582	3.443382569	4.206455626	4.900975045	13.26426727
PF3D7_0311400	0	8.726908095	9.182353517	5.468392313	4.900975045	3.060984755
PF3D7_0311500	0	0.969656455	1.14779419	0	0	0
PF3D7_0311600	39.83912566	38.7862582	5.738970948	2.103227813	0	0
PF3D7_0311700	17.073911	33.93797592	1.14779419	8.412911251	3.675731284	3.060984755
PF3D7_0311800	1.422825917	0	10.33014771	8.833556814	0	0
PF3D7_0311900	0	0.969656455	8.034559327	17.66711363	3.675731284	1.020328252
PF3D7_0312000	1.422825917	1.93931291	2.295588379	3.365164501	1.225243761	0
PF3D7_0312100	7.114129583	4.848282275	4.591176758	8.412911251	1.225243761	0
PF3D7_0312200	0	7.75725164	0	0.841291125	0	0
PF3D7_0312300	7.114129583	4.848282275	9.182353517	12.19872131	1.225243761	1.020328252
PF3D7_0312400	2.845651833	8.726908095	5.738970948	10.93678463	6.126218807	5.101641258
PF3D7_0312500	1.422825917	0.969656455	0	3.785810063	7.351462568	3.060984755
PF3D7_0312600	0	0	0	0	0	0
PF3D7_0312700	0	0	0	0	0	1.020328252
PF3D7_0312800	42.6847775	3.87862582	20.66029541	12.61936688	3.675731284	5.101641258
PF3D7_0312900	1.422825917	0.969656455	1.14779419	0	0	0
PF3D7_0313000	1.422825917	0	1.14779419	2.523873375	0	0
PF3D7_0313100	1.422825917	0.969656455	4.591176758	6.309683438	1.225243761	2.040656503
PF3D7_0313200	1.422825917	3.87862582	2.295588379	1.68258225	0	0
PF3D7_0313300	0	6.787595185	2.295588379	0.420645563	0	0
PF3D7_0313400	4.26847775	5.81793873	6.886765138	7.150974564	4.900975045	10.20328252
PF3D7_0313500	1.422825917	0.969656455	3.443382569	1.68258225	0	0
PF3D7_0313600	1.422825917	1.93931291	0	0.420645563	0	0
PF3D7_0313700.1	0	0.969656455	0	0.420645563	0	1.020328252
PF3D7_0313700.2	0	0	0	0	0	0
PF3D7_0313800	1.422825917	2.908969365	1.14779419	1.68258225	1.225243761	1.020328252
PF3D7_0313900	8.536955499	11.63587746	13.77353028	7.992265689	0	2.040656503
PF3D7_0314000	5.691303666	12.60553391	2.295588379	1.261936688	0	5.101641258
PF3D7_0314100.1	1.422825917	1.93931291	2.295588379	0.841291125	2.450487523	1.020328252
PF3D7_0314100.2	0	0	0	0	0	0
PF3D7_0314200	2.845651833	0.969656455	5.738970948	4.206455626	1.225243761	0
PF3D7_0314300	0	0.969656455	1.14779419	1.261936688	0	0
PF3D7_0314400	4.26847775	2.908969365	2.295588379	3.365164501	0	1.020328252
PF3D7_0314500	0	0	0	0.420645563	0	0
PF3D7_0314600	1.422825917	0	33.2860315	18.08775919	26.95536275	32.65050405
PF3D7_0314700	0	2.908969365	5.738970948	5.047746751	8.576706329	17.34558028
PF3D7_0314800	0	0	0	2.103227813	0	0
PF3D7_0314900	0	1.93931291	0	0.420645563	0	0
PF3D7_0315000	0	1.93931291	0	0.420645563	0	0
PF3D7_0315100	2.845651833	2.908969365	13.77353028	13.88130356	4.900975045	4.081313006
PF3D7_0315200	0	0	0	1.261936688	0	0
PF3D7_0315300	0	6.787595185	2.295588379	5.468392313	0	1.020328252
PF3D7_0315400	8.536955499	3.87862582	1.14779419	4.627101188	0	0
PF3D7_0315500	0	1.93931291	0	2.523873375	0	0
PF3D7_0315600	0	0	1.14779419	0.420645563	0	0
PF3D7_0315700	7.114129583	4.848282275	4.591176758	3.785810063	39.20780036	17.34558028
PF3D7_0315800	2.845651833	0.969656455	2.295588379	2.944518938	8.576706329	5.101641258
PF3D7_0315900	0	0.969656455	0	0	11.02719385	4.081313006
PF3D7_0316000	1.422825917	0	1.14779419	1.68258225	1.225243761	1.020328252
PF3D7_0316100	8.536955499	3.87862582	1.14779419	4.627101188	2.450487523	2.040656503
PF3D7_0316200	2.845651833	9.69656455	6.886765138	6.309683438	4.900975045	12.24393902
PF3D7_0316300.1	0	0	0	0	0	0
PF3D7_0316300.2	1.422825917	2.908969365	3.443382569	0	8.576706329	11.22361077
PF3D7_0316400	0	1.93931291	8.034559327	4.206455626	4.900975045	9.182954265
PF3D7_0316500	2.845651833	2.908969365	2.295588379	1.261936688	0	0
PF3D7_0316600	34.147822	1.93931291	3.443382569	9.254202376	19.60390018	17.34558028
PF3D7_0316700	2.845651833	2.908969365	4.591176758	2.103227813	4.900975045	1.020328252
PF3D7_0316800	4.26847775	3.87862582	4.591176758	5.047746751	0	0
PF3D7_0316900	1.422825917	2.908969365	2.295588379	1.68258225	0	0
PF3D7_0317000	5.691303666	0.969656455	5.738970948	6.309683438	4.900975045	3.060984755
PF3D7_0317100	0	0	1.14779419	2.103227813	50.23499421	68.36199286
PF3D7_0317200	2.845651833	10.666221	20.66029541	7.150974564	29.40585027	28.56919105
PF3D7_0317300	22.76521466	13.57519037	17.21691284	15.98453138	31.85633779	23.46754979
PF3D7_0317400	8.536955499	0	2.295588379	3.785810063	3.675731284	2.040656503
PF3D7_0317500	1.422825917	10.666221	4.591176758	5.047746751	3.675731284	7.142297761
PF3D7_0317600	21.34238875	2.908969365	24.10367798	31.54841719	2.450487523	0
PF3D7_0317700	15.65108508	9.69656455	5.738970948	16.40517694	0	6.12196951
PF3D7_0317800	8.536955499	0	0	1.68258225	1.225243761	0
PF3D7_0317900	1.422825917	0	0	2.523873375	0	0
PF3D7_0318000	0	7.75725164	0	0	0	0
PF3D7_0318100	2.845651833	0.969656455	6.886765138	2.523873375	0	0
PF3D7_0318200	7.114129583	4.848282275	9.182353517	14.30194913	3.675731284	3.060984755
PF3D7_0318300	2.845651833	1.93931291	1.14779419	4.627101188	0	0
PF3D7_0318400	2.845651833	13.57519037	0	0	0	0
PF3D7_0318500	5.691303666	8.726908095	12.62573609	7.150974564	26.95536275	32.65050405
PF3D7_0318600	1.422825917	0.969656455	4.591176758	2.523873375	0	1.020328252
PF3D7_0318700	0	0	0	0	0	0
PF3D7_0318800	0	0	0	2.523873375	0	1.020328252
PF3D7_0318900	4.26847775	0.969656455	9.182353517	3.785810063	0	0
PF3D7_0319000	4.26847775	7.75725164	2.295588379	4.627101188	3.675731284	1.020328252
PF3D7_0319100	31.30217016	58.1793873	0	1.261936688	1.225243761	1.020328252
PF3D7_0319200	0	0	4.591176758	2.944518938	0	0
PF3D7_0319300	1.422825917	0	0	0.841291125	0	0
PF3D7_0319400	5.691303666	12.60553391	0	0.841291125	0	0
PF3D7_0319500	0	0	3.443382569	2.103227813	3.675731284	3.060984755
PF3D7_0319600	5.691303666	0	17.21691284	10.0954935	0	0
PF3D7_0319700	21.34238875	8.726908095	0	0.841291125	1.225243761	7.142297761
PF3D7_0319800	0	0.969656455	4.591176758	0.841291125	0	0
PF3D7_0319900	18.49673691	22.30209846	0	1.68258225	0	1.020328252
PF3D7_0320000	9.959781416	10.666221	16.06911865	10.93678463	6.126218807	11.22361077
PF3D7_0320100	0	1.93931291	0	1.261936688	0	0
PF3D7_0320200	7.114129583	24.24141137	0	0.841291125	0	0
PF3D7_0320300	5.691303666	0	19.51250122	16.8258225	0	0
PF3D7_0320400	0	0	592.2618018	566.1889272	1.225243761	1.020328252
PF3D7_0320500	2.845651833	0	4.591176758	1.68258225	2.450487523	0
PF3D7_0320600	1.422825917	2.908969365	1.14779419	0.841291125	2.450487523	5.101641258
PF3D7_0320700	18.49673691	32.96831947	3.443382569	1.261936688	1.225243761	0
PF3D7_0320800	1.422825917	7.75725164	8.034559327	6.730329001	0	0
PF3D7_0320900	8.536955499	6.787595185	20.66029541	13.04001244	1.225243761	0
PF3D7_0321000	0	0.969656455	2.295588379	1.261936688	0	0
PF3D7_0321100	5.691303666	7.75725164	8.034559327	5.889037876	2.450487523	6.12196951
PF3D7_0321200	0	2.908969365	1.14779419	0.841291125	0	2.040656503
PF3D7_0321300	0	0	5.738970948	5.889037876	0	0
PF3D7_0321400	18.49673691	21.33244201	0	0	0	0
PF3D7_0321500	4.26847775	6.787595185	1.14779419	2.523873375	0	0
PF3D7_0321600	1.422825917	1.93931291	11.4779419	9.674847939	1.225243761	0
PF3D7_0321700	1.422825917	3.87862582	2.295588379	3.785810063	1.225243761	0
PF3D7_0321800	8.536955499	2.908969365	1.14779419	7.150974564	1.225243761	2.040656503
PF3D7_0321900	5.691303666	6.787595185	3.443382569	5.468392313	17.15341266	10.20328252
PF3D7_0322000	17.073911	4.848282275	51.65073853	36.17551838	3.675731284	4.081313006
PF3D7_0322100	0	1.93931291	9.182353517	5.468392313	0	0
PF3D7_0322200	1.422825917	0.969656455	0	0	0	2.040656503
PF3D7_0322300	1.422825917	0	0	0.841291125	0	2.040656503
PF3D7_0322400	8.536955499	7.75725164	78.05000489	29.02454382	61.26218807	61.2196951
PF3D7_0322500	0	0.969656455	1.14779419	1.68258225	3.675731284	2.040656503
PF3D7_0322600	8.536955499	12.60553391	0	0.420645563	1.225243761	1.020328252
PF3D7_0322700	1.422825917	3.87862582	3.443382569	8.412911251	4.900975045	3.060984755
PF3D7_0322800	0	0.969656455	1.14779419	0.841291125	0	0
PF3D7_0322900	4.26847775	0	20.66029541	17.24646807	1.225243761	0
PF3D7_0323000	1.422825917	0.969656455	4.591176758	2.944518938	2.450487523	4.081313006
PF3D7_0323100	1.422825917	1.93931291	1.14779419	2.103227813	0	0
PF3D7_0323200	11.38260733	19.3931291	0	2.103227813	0	4.081313006
PF3D7_0323300	0	1.93931291	0	0.841291125	0	0
PF3D7_0323400	0	0.969656455	1.14779419	0.841291125	2.450487523	3.060984755
PF3D7_0323500	0	0	0	1.261936688	1.225243761	1.020328252
PF3D7_0323600	1.422825917	0	0	1.68258225	0	0
PF3D7_0323700	2.845651833	0.969656455	2.295588379	2.523873375	1.225243761	2.040656503
PF3D7_0323800	9.959781416	23.27175492	6.886765138	13.460658	22.0543877	20.40656503
PF3D7_0323900	0	0	0	0.841291125	0	0
PF3D7_0324000	0	0	0	0	0	0
PF3D7_0324100	0	0	0	0.420645563	0	0
PF3D7_0324200	0	0	0	0	0	0
PF3D7_0324300	0	0	0	0	0	0
PF3D7_0324400	0	0	0	0	0	0
PF3D7_0324500	0	0	0	0	0	0
PF3D7_0324600	0	0	0	0	0	0
PF3D7_0324700	0	0	0	0	0	0
PF3D7_0324800	1.422825917	0	0	0	0	0
PF3D7_0324900	1.422825917	0.969656455	0	0	0	1.020328252
PF3D7_0400100	0	0	0	1.261936688	0	1.020328252
PF3D7_0400200	1.422825917	0	0	0	0	0
PF3D7_0400300	0	0	0	0	1.225243761	0
PF3D7_0400400	1.422825917	0.969656455	0	0.420645563	0	0
PF3D7_0400500	0	3.87862582	0	0	0	0
PF3D7_0400600	0	0.969656455	0	0	0	0
PF3D7_0400700	0	0	0	0	0	0
PF3D7_0400800	0	0	0	0	0	0
PF3D7_0400900	0	0.969656455	0	0	0	0
PF3D7_0401000	0	0	0	0	0	0
PF3D7_0401100	0	0	0	0	0	0
PF3D7_0401200	0	0	0	0	0	0
PF3D7_0401300	1.422825917	0	0	0	0	0
PF3D7_0401400	0	0	0	0	0	0
PF3D7_0401500	0	0	0	0	0	0
PF3D7_0401600.1	0	0	0	0	0	0
PF3D7_0401600.2	0	0	0	0	0	0
PF3D7_0401700	0	0	0	0	0	0
PF3D7_0401800	5.691303666	0	0	0	0	0
PF3D7_0401900	1.422825917	0	0	0	0	0
PF3D7_0402000	0	0	0	0	0	0
PF3D7_0402100	5.691303666	0	0	0	1.225243761	0
PF3D7_0402200	0	1.93931291	0	0	1.225243761	0
PF3D7_0402300	1.422825917	0.969656455	6.886765138	4.206455626	25.73011899	11.22361077
PF3D7_0402400	2.845651833	24.24141137	0	1.261936688	3.675731284	2.040656503
PF3D7_0402500	0	0	0	0	0	0
PF3D7_0402600	0	0	0	0	0	0
PF3D7_0402700	0	0	0	0	0	0
PF3D7_0402800	9.959781416	6.787595185	1.14779419	3.785810063	1.225243761	0
PF3D7_0402900	0	0	0	0	1.225243761	0
PF3D7_0403000	0	0	0	0	0	0
PF3D7_0403100	1.422825917	0.969656455	1.14779419	2.523873375	0	0
PF3D7_0403200	0	0	0	0.841291125	0	0
PF3D7_0403300	1.422825917	0.969656455	0	0.841291125	0	0
PF3D7_0403400	8.536955499	0	75.75441651	34.07229057	62.48743183	56.11805384
PF3D7_0403500	1.422825917	0	0	0.841291125	2.450487523	2.040656503
PF3D7_0403600	1.422825917	6.787595185	3.443382569	1.68258225	0	1.020328252
PF3D7_0403700	4.26847775	2.908969365	17.21691284	5.889037876	7.351462568	3.060984755
PF3D7_0403800	1.422825917	17.45381619	0	2.523873375	8.576706329	13.26426727
PF3D7_0403900	5.691303666	11.63587746	1.14779419	1.68258225	12.25243761	11.22361077
PF3D7_0404000	2.845651833	0	5.738970948	8.833556814	8.576706329	16.32525203
PF3D7_0404100	0	0.969656455	0	0.841291125	0	0
PF3D7_0404200	0	0.969656455	3.443382569	2.944518938	0	0
PF3D7_0404300	0	1.93931291	0	0.420645563	1.225243761	0
PF3D7_0404400	18.49673691	9.69656455	9.182353517	6.309683438	45.33401917	49.99608433
PF3D7_0404500	1.422825917	1.93931291	0	0.420645563	64.93791935	73.46363412
PF3D7_0404600	54.06738483	4.848282275	3.443382569	2.944518938	6.126218807	6.12196951
PF3D7_0404700	0	0	1.14779419	0.420645563	0	2.040656503
PF3D7_0404800	0	0.969656455	0	0	79.64084449	56.11805384
PF3D7_0404900	0	0.969656455	0	1.261936688	86.99230705	70.40264936
PF3D7_0405000	7.114129583	2.908969365	1.14779419	1.68258225	0	0
PF3D7_0405100	8.536955499	6.787595185	5.738970948	6.730329001	0	1.020328252
PF3D7_0405200	0	0	0	0	1.225243761	0
PF3D7_0405300	1.422825917	5.81793873	2.295588379	2.103227813	0	1.020328252
PF3D7_0405400	19.91956283	10.666221	17.21691284	14.30194913	0	1.020328252
PF3D7_0405500	2.845651833	2.908969365	4.591176758	5.889037876	0	0
PF3D7_0405600	2.845651833	0	0	1.261936688	1.225243761	5.101641258
PF3D7_0405700	4.26847775	19.3931291	11.4779419	5.889037876	86.99230705	87.74822964
PF3D7_0405800	0	0.969656455	0	0.420645563	0	2.040656503
PF3D7_0405900	1.422825917	1.93931291	0	1.261936688	0	3.060984755
PF3D7_0406000	1.422825917	0	1.14779419	1.68258225	1.225243761	2.040656503
PF3D7_0406100	11.38260733	6.787595185	12.62573609	12.19872131	2.450487523	2.040656503
PF3D7_0406200	11.38260733	76.60285994	1.14779419	2.523873375	1.225243761	2.040656503
PF3D7_0406400	4.26847775	0	4.591176758	5.047746751	0	0
PF3D7_0406500	9.959781416	21.33244201	4.591176758	10.0954935	2.450487523	8.162626013
PF3D7_0406600	0	2.908969365	1.14779419	2.103227813	0	0
PF3D7_0406700	4.26847775	3.87862582	5.738970948	10.0954935	1.225243761	4.081313006
PF3D7_0406800	2.845651833	5.81793873	6.886765138	12.19872131	2.450487523	10.20328252
PF3D7_0406900	0	5.81793873	0	0	0	0
PF3D7_0407000	0	0.969656455	4.591176758	1.68258225	0	0
PF3D7_0407100	5.691303666	8.726908095	0	1.261936688	0	0
PF3D7_0407200	4.26847775	6.787595185	3.443382569	4.206455626	0	0
PF3D7_0407300	1.422825917	0.969656455	3.443382569	1.68258225	0	0
PF3D7_0407400	1.422825917	0.969656455	1.14779419	0.420645563	0	1.020328252
PF3D7_0407500	0	0	1.14779419	1.68258225	151.9302264	107.1344664
PF3D7_0407600	2.845651833	3.87862582	0	0.420645563	62.48743183	72.44330586
PF3D7_0407700	8.536955499	7.75725164	30.99044312	20.61163257	41.65828789	38.77247356
PF3D7_0407800	0	20.36278555	0	0	6.126218807	4.081313006
PF3D7_0407900	1.422825917	0	3.443382569	3.365164501	2.450487523	6.12196951
PF3D7_0408000	2.845651833	4.848282275	0	0.841291125	2.450487523	5.101641258
PF3D7_0408100	1.422825917	0.969656455	0	2.523873375	0	1.020328252
PF3D7_0408200	1.422825917	7.75725164	0	2.944518938	0	1.020328252
PF3D7_0408300	1.422825917	0	0	0.841291125	0	0
PF3D7_0408400	0	1.93931291	4.591176758	2.103227813	0	0
PF3D7_0408500	2.845651833	2.908969365	1.14779419	1.261936688	2.450487523	1.020328252
PF3D7_0408600	8.536955499	8.726908095	14.92132446	16.40517694	153.1554702	194.8826961
PF3D7_0408700	8.536955499	22.30209846	0	0.841291125	63.71267559	119.3784054
PF3D7_0408800	1.422825917	0.969656455	0	0.841291125	0	16.32525203
PF3D7_0408900.1	0	0	0	0	0	0
PF3D7_0408900.2	0	0	0	0	0	0
PF3D7_0409000	0	5.81793873	6.886765138	2.944518938	0	2.040656503
PF3D7_0409100	5.691303666	2.908969365	8.034559327	7.150974564	3.675731284	2.040656503
PF3D7_0409200	25.6108665	28.12003719	13.77353028	11.77807575	4.900975045	4.081313006
PF3D7_0409300	0	1.93931291	1.14779419	2.944518938	1.225243761	0
PF3D7_0409400	2.845651833	2.908969365	6.886765138	6.730329001	0	0
PF3D7_0409500	1.422825917	3.87862582	3.443382569	4.627101188	6.126218807	3.060984755
PF3D7_0409600	5.691303666	8.726908095	4.591176758	4.206455626	2.450487523	7.142297761
PF3D7_0409700	4.26847775	0	1.14779419	2.103227813	6.126218807	4.081313006
PF3D7_0409800	2.845651833	0	2.295588379	1.261936688	1.225243761	1.020328252
PF3D7_0409900	8.536955499	4.848282275	5.738970948	4.627101188	11.02719385	8.162626013
PF3D7_0410000	11.38260733	4.848282275	3.443382569	1.261936688	0	1.020328252
PF3D7_0410100	1.422825917	0	0	0	0	0
PF3D7_0410200	0	0	0	0	0	0
PF3D7_0410300	1.422825917	1.93931291	3.443382569	4.206455626	0	6.12196951
PF3D7_0410400	2.845651833	0.969656455	5.738970948	2.944518938	0	1.020328252
PF3D7_0410500	0	1.93931291	0	0.420645563	0	1.020328252
PF3D7_0410600	2.845651833	3.87862582	6.886765138	6.309683438	3.675731284	4.081313006
PF3D7_0410700	1.422825917	9.69656455	2.295588379	4.206455626	11.02719385	10.20328252
PF3D7_0410800	8.536955499	6.787595185	5.738970948	2.944518938	4.900975045	10.20328252
PF3D7_0410900	7.114129583	3.87862582	2.295588379	3.365164501	0	1.020328252
PF3D7_0411000	71.14129583	84.36011158	2.295588379	7.571620126	0	3.060984755
PF3D7_0411100	0	0	2.295588379	0.420645563	0	0
PF3D7_0411200	0	1.93931291	0	1.68258225	0	0
PF3D7_0411300	0	0	0	1.68258225	0	0
PF3D7_0411400	0	1.93931291	5.738970948	7.571620126	3.675731284	3.060984755
PF3D7_0411500	0	0	0	0	1.225243761	1.020328252
PF3D7_0411600	0	0	0	0	1.225243761	2.040656503
PF3D7_0411700	1.422825917	2.908969365	0	0	7.351462568	3.060984755
PF3D7_0411800	1.422825917	7.75725164	2.295588379	4.627101188	1.225243761	3.060984755
PF3D7_0411900	8.536955499	16.48415973	4.591176758	6.730329001	2.450487523	2.040656503
PF3D7_0412000	2.845651833	4.848282275	2.295588379	0.420645563	1.225243761	1.020328252
PF3D7_0412100	0	0.969656455	2.295588379	1.68258225	0	0
PF3D7_0412200	1.422825917	0	2.295588379	2.103227813	0	0
PF3D7_0412300	0	0.969656455	0	0.420645563	0	1.020328252
PF3D7_0412400	0	0	0	0	1.225243761	1.020328252
PF3D7_0412500	0	0	0	0	0	0
PF3D7_0412600	0	0	0	0	0	1.020328252
PF3D7_0412700	1.422825917	0	0	0.841291125	1.225243761	0
PF3D7_0412800	0	0	0	0	0	0
PF3D7_0412900	0	0	0	0	0	0
PF3D7_0413000	0	0	0	0	0	0
PF3D7_0413100	0	0	0	0	1.225243761	0
PF3D7_0413200	0	0	0	0	0	0
PF3D7_0413300	0	0	0	0	0	0
PF3D7_0413400	0	0	1.14779419	0.841291125	0	0
PF3D7_0413500	0	0	3.443382569	1.261936688	0	0
PF3D7_0413600	4.26847775	0.969656455	4.591176758	5.889037876	1.225243761	2.040656503
PF3D7_0413700	0	0.969656455	12.62573609	5.468392313	2.450487523	0
PF3D7_0413800	0	0	1.14779419	0.420645563	0	0
PF3D7_0413900	0	0	8.034559327	3.785810063	0	0
PF3D7_0414000	5.691303666	14.54484682	9.182353517	13.04001244	0	0
PF3D7_0414100	0	0	2.295588379	2.523873375	0	0
PF3D7_0414200.1	0	0	0	0	0	0
PF3D7_0414200.2	0	0	0	0	0	0
PF3D7_0414300	1.422825917	0	0	0	0	0
PF3D7_0414400	0	0	2.295588379	0.841291125	0	0
PF3D7_0414500	4.26847775	0.969656455	6.886765138	3.365164501	3.675731284	0
PF3D7_0414600	2.845651833	0.969656455	0	1.68258225	1.225243761	5.101641258
PF3D7_0414700	0	0	0	0.420645563	2.450487523	0
PF3D7_0414800	0	0	0	0	0	1.020328252
PF3D7_0414900	0	0	0	0.420645563	0	0
PF3D7_0415000	1.422825917	0	2.295588379	2.523873375	0	0
PF3D7_0415100	0	3.87862582	3.443382569	0	0	0
